,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
111,"(1, 4, 0)",717.45,515.29,10.42,348.8,"(0, 4, 1)",2.826267638548389,49.45201535508637,-19.401151631477934
112,"(1, 4, 1)",201.54,234.61,4.88,117.3,"(1, 4, 1)",2.7466384403889466,48.07581967213115,6.7766393442623
113,"(4, -1, -1)",201.54,184.4,4.05,139.9,"(1, 4, 1)",2.7466384403889466,45.53086419753087,-4.232098765432095
114,"(1, -4, -1)",201.54,235.08,4.87,173.1,"(1, 4, 1)",2.7466384403889466,48.27104722792608,6.887063655030805
115,"(-4, 1, -1)",201.54,227.17,4.71,477.5,"(1, 4, 1)",2.7466384403889466,48.231422505307854,5.441613588110402
116,"(-1, 4, -1)",201.54,225.28,4.71,482.3,"(1, 4, 1)",2.7466384403889466,47.83014861995754,5.040339702760087
117,"(-4, -1, 1)",201.54,230.24,4.72,16.3,"(1, 4, 1)",2.7466384403889466,48.779661016949156,6.080508474576275
118,"(-1, -4, 1)",201.54,233.66,4.79,562.4,"(1, 4, 1)",2.7466384403889466,48.780793319415444,6.705636743215032
119,"(-1, -4, -1)",201.54,185.47,3.82,108.9,"(1, 4, 1)",2.7466384403889466,48.55235602094241,-4.2068062827225114
120,"(-4, 1, 1)",201.54,205.9,4.3,146.3,"(1, 4, 1)",2.7466384403889466,47.88372093023256,1.0139534883720962
121,"(-1, 4, 1)",201.54,217.48,4.56,178.8,"(1, 4, 1)",2.7466384403889466,47.69298245614035,3.495614035087719
122,"(4, -1, 1)",201.54,225.75,4.83,471.1,"(1, 4, 1)",2.7466384403889466,46.73913043478261,5.012422360248449
123,"(1, -4, 1)",201.54,220.79,4.6,476.4,"(1, 4, 1)",2.7466384403889466,47.99782608695652,4.184782608695652
124,"(4, 1, -1)",201.54,184.05,4.33,7.9,"(1, 4, 1)",2.7466384403889466,42.505773672055426,-4.039260969976901
125,"(1, 4, -1)",201.54,295.21,6.08,571.1,"(1, 4, 1)",2.7466384403889466,48.55427631578947,15.406249999999998
